@timestamp,actor,pat_id,action,ip_address,country_code,country_name,city,latitude,longitude,asn,network_carrier,user_agent,token_scope,is_proxy_or_vpn,event_source
2026-06-18T13:41:53.301597Z,eva.rossi,pat_005_fgp,repo.fetch,177.154.81.224,US,United States,New York,40.73876353376356,-74.01955883251428,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-18T13:59:49.301597Z,felix.tremblay,pat_006_fgp,repo.clone,52.254.177.134,CA,Canada,Montreal,45.50293337054684,-73.54804958763685,AS577,Bell Canada,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-18T14:26:36.301597Z,charlotte.reid,pat_003_fgp,repo.fetch,155.205.35.37,GB,United Kingdom,London,51.5216581435471,-0.09929138087451886,AS5607,Sky UK,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-18T14:52:01.301597Z,benoit.dupont,pat_002_fgp,repo.clone,55.135.26.33,FR,France,Lyon,45.77850308341725,4.837265131595872,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-18T15:15:15.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,14.8.140.138,US,United States,New York,40.74144876089395,-74.03497144414385,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-18T15:33:58.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,189.50.116.35,PL,Poland,Warsaw,52.21772882685105,21.02682341849943,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-18T16:26:19.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,68.129.156.183,PL,Poland,Warsaw,52.257721466602106,21.02076441867741,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-18T16:27:51.301597Z,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,31.242.59.79,PL,Poland,Warsaw,52.24679259438402,21.010456667176975,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-18T16:30:27.301597Z,charlotte.reid,pat_003_fgp,repo.clone,208.170.68.12,GB,United Kingdom,London,51.498337942766845,-0.13728716450921793,AS5607,Sky UK,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-18T16:33:07.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,210.43.124.147,US,United States,New York,40.71406627184581,-73.99488104049233,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-18T17:24:18.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,209.56.186.246,CA,Canada,Montreal,45.476251896363614,-73.55512771942232,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-18T18:10:30.301597Z,han.lee,pat_008_fgp,repo.contents.read,223.115.188.194,SG,Singapore,Singapore,1.3574031204104193,103.83410700194987,AS3758,Singtel,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-18T18:13:20.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,217.66.174.184,CA,Canada,Montreal,45.48254759235923,-73.54925453332471,AS577,Bell Canada,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-18T18:22:34.301597Z,han.lee,pat_008_fgp,repo.contents.read,49.46.38.186,SG,Singapore,Singapore,1.365514574906807,103.8440867630374,AS3758,Singtel,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-18T18:49:03.301597Z,felix.tremblay,pat_006_fgp,repo.clone,96.0.192.218,CA,Canada,Montreal,45.51618495961154,-73.57894936174873,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-18T19:38:44.301597Z,grzegorz.nowak,pat_007_fgp,repo.fetch,157.109.113.166,PL,Poland,Warsaw,52.21320672245519,20.99460385916937,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-18T19:46:35.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,57.249.108.91,FR,France,Paris,48.874469941409686,2.342620330589857,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-18T20:28:45.301597Z,alice.martin,pat_001_fgp,repo.clone,95.36.121.72,FR,France,Paris,48.86673866669778,2.335054208442226,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-18T20:56:53.301597Z,alice.martin,pat_001_fgp,repo.contents.read,95.142.35.248,FR,France,Paris,48.87299959824642,2.343268767744965,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-18T21:31:16.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,86.78.100.85,US,United States,New York,40.6966011175602,-74.00181262923776,AS7018,AT&T US,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-18T22:26:18.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,20.55.222.89,FR,France,Paris,48.870312703639165,2.3410206388516994,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T14:21:02.301597Z,grzegorz.nowak,pat_007_fgp,repo.fetch,59.209.135.170,PL,Poland,Warsaw,52.21659138440672,20.996452897096834,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T14:25:37.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,137.193.179.140,PL,Poland,Warsaw,52.22222085422043,21.031928418653976,AS5617,Orange Polska,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-19T15:23:13.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,36.225.51.135,FR,France,Lyon,45.78862650066179,4.8066208558749155,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T15:33:26.301597Z,daniel.kelly,pat_004_fgp,repo.clone,99.226.131.192,IE,Ireland,Dublin,53.34854475578099,-6.278175919567964,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T15:40:09.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,149.111.28.36,IE,Ireland,Dublin,53.35003375093646,-6.272944192918765,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T16:16:49.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,216.242.233.39,IE,Ireland,Dublin,53.35617563134423,-6.259369656071165,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T16:21:08.301597Z,eva.rossi,pat_005_fgp,repo.fetch,30.174.203.249,US,United States,New York,40.72921329496788,-74.03422246046328,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T16:26:31.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,153.36.116.234,SG,Singapore,Singapore,1.3376188775394706,103.81308195621868,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-19T16:43:44.301597Z,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,191.101.140.95,PL,Poland,Warsaw,52.249110377501346,21.01250758249623,AS5617,Orange Polska,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-19T17:35:06.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,27.108.161.55,FR,France,Paris,48.86592631991769,2.3459379140636396,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-19T18:25:31.301597Z,alice.martin,pat_001_fgp,repo.contents.read,163.32.197.98,FR,France,Paris,48.86235330570167,2.3502829932670806,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-19T18:27:58.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,84.224.248.32,FR,France,Lyon,45.735732166546505,4.8435013366202435,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-19T19:02:33.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,123.63.239.177,FR,France,Lyon,45.75224547143269,4.829850511149768,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T19:04:40.301597Z,daniel.kelly,pat_004_fgp,repo.clone,72.105.34.26,IE,Ireland,Dublin,53.355436648848766,-6.2635135360250835,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-19T19:31:43.301597Z,alice.martin,pat_001_fgp,repo.clone,96.66.134.42,FR,France,Paris,48.87107385450088,2.3553008252675833,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-19T20:15:26.301597Z,han.lee,pat_008_fgp,repo.fetch,182.173.48.111,SG,Singapore,Singapore,1.361802795770758,103.80471461969104,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-19T21:13:35.301597Z,alice.martin,pat_001_fgp,repo.fetch,25.41.95.18,FR,France,Paris,48.862302106387,2.362712753216245,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-20T13:24:44.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,171.156.119.110,US,United States,New York,40.72212911370301,-73.99377811761416,AS7018,AT&T US,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-20T14:05:15.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,66.219.108.127,US,United States,New York,40.698912210298865,-73.98629938297707,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-20T14:48:04.301597Z,charlotte.reid,pat_003_fgp,repo.clone,145.10.199.224,GB,United Kingdom,London,51.50540810468951,-0.11945975251188219,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-20T15:48:49.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,41.91.201.136,IE,Ireland,Dublin,53.32744082523936,-6.2315765373784195,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-20T16:21:42.301597Z,eva.rossi,pat_005_fgp,repo.pull_request.read,176.55.84.239,US,United States,New York,40.741834028235296,-74.02136522320689,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-20T16:37:00.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,44.43.158.144,GB,United Kingdom,London,51.49980075836338,-0.11010028252818738,AS5607,Sky UK,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-20T16:42:18.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,145.40.202.223,GB,United Kingdom,London,51.49581647371015,-0.13722920313109216,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-20T17:47:21.301597Z,charlotte.reid,pat_003_fgp,repo.clone,146.99.178.90,GB,United Kingdom,London,51.520842746340435,-0.10846308390850887,AS5607,Sky UK,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-20T17:56:54.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,110.240.232.226,SG,Singapore,Singapore,1.3248862474500707,103.84863538692379,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-20T18:12:13.301597Z,charlotte.reid,pat_003_fgp,repo.fetch,223.223.46.243,GB,United Kingdom,London,51.53183029722364,-0.10859780464866997,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-20T18:22:18.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,100.219.161.203,CA,Canada,Montreal,45.480289811328554,-73.58078194058332,AS577,Bell Canada,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-20T19:03:07.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,209.194.230.233,FR,France,Lyon,45.76056326024116,4.857309999949571,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-20T19:12:22.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,218.65.47.232,CA,Canada,Montreal,45.522736526079186,-73.54886676749071,AS577,Bell Canada,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-20T20:38:58.301597Z,alice.martin,pat_001_fgp,repo.contents.read,173.186.83.95,FR,France,Paris,48.84791624201365,2.3624105104626616,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-20T23:33:46.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,217.79.167.101,CA,Canada,Montreal,45.50708622978075,-73.55160655213244,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T14:42:04.301597Z,alice.martin,pat_001_fgp,repo.contents.read,192.78.222.46,FR,France,Paris,48.870627718240804,2.3801284238742846,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T15:44:49.301597Z,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,196.93.171.168,PL,Poland,Warsaw,52.20505798932117,21.00351700376719,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T16:25:30.301597Z,han.lee,pat_008_fgp,repo.clone,171.33.107.172,SG,Singapore,Singapore,1.3598708690346402,103.80259050791187,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-21T16:46:14.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,22.112.202.253,GB,United Kingdom,London,51.513159497416666,-0.15713877484600702,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-21T16:58:37.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,207.174.57.76,FR,France,Paris,48.85268591504015,2.3494234223797523,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-21T17:02:55.301597Z,benoit.dupont,pat_002_fgp,repo.contents.read,216.187.46.203,FR,France,Lyon,45.75767447361972,4.821567514701146,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T17:06:04.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,113.225.197.87,GB,United Kingdom,London,51.535623415058915,-0.12782780640777863,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-21T17:50:59.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,16.202.140.3,FR,France,Lyon,45.767955741017346,4.846847969564041,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T17:57:03.301597Z,han.lee,pat_008_fgp,repo.contents.read,72.124.20.175,SG,Singapore,Singapore,1.3752396095399277,103.81268235645709,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T18:06:08.301597Z,charlotte.reid,pat_003_fgp,repo.clone,166.136.14.47,GB,United Kingdom,London,51.49359622332276,-0.11185542892114012,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T18:19:37.301597Z,alice.martin,pat_001_fgp,repo.fetch,150.18.189.150,FR,France,Paris,48.8597515058047,2.3479872027728463,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T18:19:51.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,222.20.110.214,CA,Canada,Montreal,45.5232943962728,-73.58850057215786,AS577,Bell Canada,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T18:26:38.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,33.163.177.182,GB,United Kingdom,London,51.48109634469896,-0.12506971832646624,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-21T18:52:50.301597Z,charlotte.reid,pat_003_fgp,repo.clone,56.252.237.194,GB,United Kingdom,London,51.51102412899727,-0.1228319146176106,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T19:11:17.301597Z,alice.martin,pat_001_fgp,repo.fetch,159.20.41.108,FR,France,Paris,48.866042389868355,2.3561136154306452,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-21T19:28:49.301597Z,alice.martin,pat_001_fgp,repo.clone,184.44.216.9,FR,France,Paris,48.82838783316628,2.335318278488216,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-21T19:30:37.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,110.232.189.172,FR,France,Lyon,45.79096284610472,4.847489039498258,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-21T19:48:42.301597Z,charlotte.reid,pat_003_fgp,repo.fetch,194.73.149.110,GB,United Kingdom,London,51.477293860156,-0.13643103762243797,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-21T20:03:09.301597Z,grzegorz.nowak,pat_007_fgp,repo.fetch,53.108.98.33,PL,Poland,Warsaw,52.202260554038006,20.98690211132837,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-21T20:04:16.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,121.231.116.106,FR,France,Lyon,45.75433589713011,4.832909934174447,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-21T20:08:44.301597Z,han.lee,pat_008_fgp,repo.contents.read,176.37.148.172,SG,Singapore,Singapore,1.3261417654442882,103.79569214408282,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-21T20:16:41.301597Z,han.lee,pat_008_fgp,repo.fetch,180.87.168.92,SG,Singapore,Singapore,1.375771657042674,103.84710534938952,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-21T20:29:53.301597Z,eva.rossi,pat_005_fgp,repo.pull_request.read,219.181.136.204,US,United States,New York,40.70661378534989,-74.01361690499218,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-22T00:10:20.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,74.81.167.240,IE,Ireland,Dublin,53.35446122227362,-6.271537104748264,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T14:18:56.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,103.196.16.155,GB,United Kingdom,London,51.48640628980356,-0.13060464587711235,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T14:21:36.301597Z,benoit.dupont,pat_002_fgp,repo.clone,157.145.240.123,FR,France,Lyon,45.76042812788816,4.816761820223405,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T14:41:19.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,190.160.111.52,SG,Singapore,Singapore,1.3346827617753303,103.83266307213779,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-22T16:05:15.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,146.139.84.66,FR,France,Lyon,45.7888429372123,4.862351268965832,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T17:21:41.301597Z,felix.tremblay,pat_006_fgp,repo.clone,223.113.66.51,CA,Canada,Montreal,45.5213204049113,-73.57506561537105,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T17:59:54.301597Z,alice.martin,pat_001_fgp,repo.clone,117.208.169.139,FR,France,Paris,48.85455545820107,2.325935942635015,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-22T18:03:25.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,32.176.211.249,PL,Poland,Warsaw,52.24508741316932,20.995850765517474,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T18:42:45.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,124.155.140.152,GB,United Kingdom,London,51.48057032721278,-0.1271597868826133,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T18:59:50.301597Z,eva.rossi,pat_005_fgp,repo.clone,66.233.191.16,US,United States,New York,40.71987011415261,-73.9959947162268,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-22T19:08:11.301597Z,charlotte.reid,pat_003_fgp,repo.fetch,205.240.229.158,GB,United Kingdom,London,51.47751507189833,-0.15284645372375671,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-22T19:08:33.301597Z,han.lee,pat_008_fgp,repo.clone,13.80.240.219,SG,Singapore,Singapore,1.3518500958454978,103.79972423239717,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-22T19:50:27.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,39.147.121.78,GB,United Kingdom,London,51.484510900709516,-0.14329362979241062,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-22T20:15:16.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,115.243.244.167,IE,Ireland,Dublin,53.33176735848006,-6.232465157666544,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-22T20:29:56.301597Z,daniel.kelly,pat_004_fgp,repo.clone,182.115.119.14,IE,Ireland,Dublin,53.32581187754272,-6.270482382590759,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
