@timestamp,actor,pat_id,action,ip_address,country_code,country_name,city,latitude,longitude,asn,network_carrier,user_agent,token_scope,is_proxy_or_vpn,event_source
2026-07-04T17:55:58.301597Z,han.lee,pat_008_fgp,repo.fetch,49.95.80.93,SG,Singapore,Singapore,1.3582212165880068,103.83881730453298,AS3758,Singtel,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T18:00:09.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,145.81.186.96,GB,United Kingdom,London,51.53227620734702,-0.13435500642861303,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-04T18:00:13.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,45.14.88.50,PL,Poland,Warsaw,52.25221083336753,20.99424360656603,AS5617,Orange Polska,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-04T18:11:04.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,135.167.1.223,US,United States,New York,40.729248117426266,-73.99203655840763,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-04T18:50:41.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,123.179.109.161,CA,Canada,Montreal,45.51679613018246,-73.54220635252072,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-04T18:57:11.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,91.88.235.234,IE,Ireland,Dublin,53.351787623874394,-6.25752360684531,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T19:01:07.301597Z,alice.martin,pat_001_fgp,repo.contents.read,153.123.243.166,FR,France,Paris,48.86931054438836,2.349090472975194,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-04T19:01:44.301597Z,han.lee,pat_008_fgp,repo.contents.read,160.247.90.178,SG,Singapore,Singapore,1.3568132631422507,103.83362967970457,AS3758,Singtel,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-04T19:44:12.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,138.11.46.242,IE,Ireland,Dublin,53.3433945310468,-6.262866161468616,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-04T19:55:34.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,200.134.89.97,SG,Singapore,Singapore,1.361320518788033,103.81171780667947,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T20:23:09.301597Z,han.lee,pat_008_fgp,repo.fetch,56.74.247.241,SG,Singapore,Singapore,1.3436277323307484,103.80292914703554,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-04T20:39:07.301597Z,eva.rossi,pat_005_fgp,repo.fetch,158.196.216.48,US,United States,New York,40.71200021294155,-74.00375724380012,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-04T21:34:34.301597Z,alice.martin,pat_001_fgp,repo.fetch,50.191.82.139,FR,France,Paris,48.88380998485921,2.3775460448370964,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T22:14:56.301597Z,felix.tremblay,pat_006_fgp,repo.clone,131.186.196.236,CA,Canada,Montreal,45.480905080094466,-73.54153039537057,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T23:04:00.301597Z,daniel.kelly,pat_004_fgp,repo.clone,174.151.188.158,IE,Ireland,Dublin,53.333050954398125,-6.232858367788686,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-05T13:59:07.301597Z,eva.rossi,pat_005_fgp,repo.clone,213.184.43.28,US,United States,New York,40.728937242875205,-73.99654390132515,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-05T14:00:56.301597Z,alice.martin,pat_001_fgp,repo.fetch,129.194.138.254,FR,France,Paris,48.88212347077727,2.3634897175059986,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T14:21:57.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,191.228.109.157,GB,United Kingdom,London,51.49433461266189,-0.10261126542748711,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-05T15:31:29.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,196.251.235.44,US,United States,New York,40.7267663342215,-74.01486942990007,AS7018,AT&T US,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T16:29:37.301597Z,han.lee,pat_008_fgp,repo.fetch,180.169.169.93,SG,Singapore,Singapore,1.3397144614302123,103.8468184965816,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-05T16:53:19.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,210.13.154.53,CA,Canada,Montreal,45.502964947667834,-73.56682864603313,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-05T17:04:20.301597Z,han.lee,pat_008_fgp,repo.contents.read,194.186.231.30,SG,Singapore,Singapore,1.3279462213393987,103.82933461522836,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T19:22:40.301597Z,alice.martin,pat_001_fgp,repo.contents.read,31.150.185.148,FR,France,Paris,48.8381373154154,2.3263733089294245,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T19:22:53.301597Z,alice.martin,pat_001_fgp,repo.contents.read,181.194.89.158,FR,France,Paris,48.86074631529195,2.3465645101254897,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T21:59:54.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,215.149.35.210,US,United States,New York,40.73366727580234,-73.98829726251552,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-06T13:50:50.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,218.252.158.45,CA,Canada,Montreal,45.501326185207645,-73.59198455738895,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T14:05:00.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,129.188.252.198,CA,Canada,Montreal,45.518453157357314,-73.55345219979566,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T14:18:04.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,120.44.150.211,PL,Poland,Warsaw,52.23942121356059,21.018212931680825,AS5617,Orange Polska,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T14:41:20.301597Z,daniel.kelly,pat_004_fgp,repo.clone,138.148.154.124,IE,Ireland,Dublin,53.33449267463894,-6.241859041134272,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T15:01:20.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,48.124.16.147,IE,Ireland,Dublin,53.37669231024706,-6.283706268719978,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T15:30:25.301597Z,eva.rossi,pat_005_fgp,repo.fetch,87.41.16.24,US,United States,New York,40.707116697886256,-74.01336982589095,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-06T16:37:15.301597Z,eva.rossi,pat_005_fgp,repo.pull_request.read,163.86.165.251,US,United States,New York,40.72504322570531,-74.0186400053921,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-06T16:40:26.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,85.58.207.6,GB,United Kingdom,London,51.535171981461986,-0.14728760916531586,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T16:45:46.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,218.28.232.34,IE,Ireland,Dublin,53.3505948705921,-6.262892091457287,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T16:50:03.301597Z,han.lee,pat_008_fgp,repo.clone,211.162.112.245,SG,Singapore,Singapore,1.3331321458521217,103.79389058814627,AS3758,Singtel,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T17:02:51.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,212.45.66.158,PL,Poland,Warsaw,52.22572268485732,21.00796458338055,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T17:46:19.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,84.4.55.111,IE,Ireland,Dublin,53.327836096639544,-6.274431626012545,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T17:53:44.301597Z,benoit.dupont,pat_002_fgp,repo.clone,206.106.108.68,FR,France,Lyon,45.773625688231526,4.815123425602852,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T18:43:10.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,115.61.183.247,CA,Canada,Montreal,45.51812020492299,-73.57028497538494,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T18:55:53.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,165.243.77.246,GB,United Kingdom,London,51.480912422006064,-0.15138988736377648,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-06T19:06:52.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,89.150.65.46,CA,Canada,Montreal,45.51562985735616,-73.54047271374672,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-06T19:10:15.301597Z,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,116.135.196.168,PL,Poland,Warsaw,52.22883508753718,21.018737729117145,AS5617,Orange Polska,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-06T19:34:31.301597Z,daniel.kelly,pat_004_fgp,repo.clone,163.242.135.248,IE,Ireland,Dublin,53.35913545833062,-6.231976588158535,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T20:06:01.301597Z,han.lee,pat_008_fgp,repo.contents.read,54.2.160.64,SG,Singapore,Singapore,1.3692396067238715,103.83253194763354,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T20:37:40.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,56.121.162.207,CA,Canada,Montreal,45.51618630606724,-73.57587301203878,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T20:51:23.301597Z,alice.martin,pat_001_fgp,repo.clone,32.219.69.222,FR,France,Paris,48.854301906643094,2.3252170780093175,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T21:12:24.301597Z,eva.rossi,pat_005_fgp,repo.clone,22.50.235.5,US,United States,New York,40.69025423075382,-73.98454090400428,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T21:26:57.301597Z,alice.martin,pat_001_fgp,repo.clone,192.223.0.134,FR,France,Paris,48.88213450992995,2.354507119825567,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T21:45:14.301597Z,benoit.dupont,pat_002_fgp,repo.contents.read,82.92.223.163,FR,France,Lyon,45.78285469667244,4.863843314163942,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T21:58:42.301597Z,alice.martin,pat_001_fgp,repo.contents.read,133.3.180.77,FR,France,Paris,48.871808507503566,2.3734068770341463,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-07T08:29:41.301597Z,alice.martin,pat_001_fgp,repo.contents.write,157.75.28.43,RU,Russia,Moscow,55.74613038584067,37.604801501583054,AS8359,MTS PJSC,python-requests/2.32.3,"admin:org,repo:write",True,github.audit_log
2026-07-07T09:36:41.301597Z,charlotte.reid,pat_003_fgp,repo.contents.write,195.145.43.56,NG,Nigeria,Lagos,6.522368134464778,3.398911032948319,AS29465,MTN Nigeria,python-requests/2.32.3,"admin:org,repo:write",True,github.audit_log
2026-07-07T10:43:41.301597Z,eva.rossi,pat_005_fgp,repo.contents.write,67.210.73.204,SG,Singapore,Singapore,1.3554058455051343,103.83049960450586,AS3758,Singtel,Go-http-client/1.1,"admin:org,repo:write",True,github.audit_log
2026-07-07T11:50:41.301597Z,han.lee,pat_008_fgp,repo.settings.write,53.175.232.153,US,United States,New York,40.716423839637294,-74.01680744851285,AS7018,AT&T US,python-requests/2.32.3,"admin:org,repo:write",True,github.audit_log
2026-07-07T15:50:47.301597Z,alice.martin,pat_001_fgp,repo.clone,148.109.135.34,FR,France,Paris,48.882595562679626,2.3750518504211864,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-07T16:21:06.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,214.173.187.194,IE,Ireland,Dublin,53.32845604156214,-6.254152222930287,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-07T16:39:30.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,167.14.66.124,SG,Singapore,Singapore,1.3773238791382862,103.79657624876242,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-07T17:08:40.301597Z,daniel.kelly,pat_004_fgp,repo.clone,222.14.41.12,IE,Ireland,Dublin,53.37671281123823,-6.244038657872332,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-07T17:23:45.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,81.166.195.153,FR,France,Lyon,45.76583341024588,4.832922925054528,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-07T19:42:34.301597Z,alice.martin,pat_001_fgp,repo.contents.read,51.243.230.67,FR,France,Paris,48.87170660719003,2.372591773270515,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-07T20:06:00.301597Z,eva.rossi,pat_005_fgp,repo.clone,183.68.160.31,US,United States,New York,40.69711436358633,-74.02898306576175,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-07T20:52:14.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,39.212.76.38,PL,Poland,Warsaw,52.233695635623306,21.01716062521266,AS5617,Orange Polska,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-07T20:53:53.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,38.69.155.2,US,United States,New York,40.739729407743674,-74.0160669670813,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-07T21:11:13.301597Z,han.lee,pat_008_fgp,repo.fetch,178.233.174.94,SG,Singapore,Singapore,1.3716186594371238,103.83879532119464,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-08T13:29:58.301597Z,alice.martin,pat_001_fgp,repo.contents.read,30.146.120.70,FR,France,Paris,48.84675085219728,2.3757816099674187,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-08T14:09:33.301597Z,han.lee,pat_008_fgp,repo.fetch,148.100.134.188,SG,Singapore,Singapore,1.3752801499247338,103.79438774271344,AS3758,Singtel,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-08T15:10:46.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,125.5.135.54,CA,Canada,Montreal,45.486872451788116,-73.59333231319616,AS577,Bell Canada,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-08T16:11:05.301597Z,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,58.228.22.68,PL,Poland,Warsaw,52.22608442537117,20.99800404857974,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-08T16:42:43.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,198.67.46.233,FR,France,Lyon,45.751706627097754,4.850548851896303,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-08T16:56:02.301597Z,charlotte.reid,pat_003_fgp,repo.clone,95.48.197.73,GB,United Kingdom,London,51.492319747097966,-0.10650602440093573,AS5607,Sky UK,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-08T16:57:08.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,15.185.158.47,GB,United Kingdom,London,51.534270158815765,-0.1370960592921071,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-08T17:18:19.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,180.55.10.13,PL,Poland,Warsaw,52.24108498490265,21.00720653391077,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-08T17:53:43.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,203.169.220.28,US,United States,New York,40.68343286636708,-74.02047569777578,AS7018,AT&T US,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-08T17:59:15.301597Z,alice.martin,pat_001_fgp,repo.contents.read,67.229.142.208,FR,France,Paris,48.87875801924758,2.367728442027786,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-08T18:00:37.301597Z,benoit.dupont,pat_002_fgp,repo.contents.read,149.18.35.61,FR,France,Lyon,45.77186966101128,4.860955745926818,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-08T18:23:25.301597Z,han.lee,pat_008_fgp,repo.clone,51.53.213.234,SG,Singapore,Singapore,1.3575450181794204,103.8379358870427,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-08T18:26:31.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,141.114.62.253,GB,United Kingdom,London,51.489258822270656,-0.14926738767769804,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-08T18:33:56.301597Z,eva.rossi,pat_005_fgp,repo.pull_request.read,179.78.216.203,US,United States,New York,40.7054194490823,-74.00905599674998,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-08T18:40:27.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,215.55.127.50,FR,France,Paris,48.83801253450645,2.3491168128699877,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-08T18:45:35.301597Z,benoit.dupont,pat_002_fgp,repo.contents.read,120.55.251.183,FR,France,Lyon,45.788582049746914,4.810109442945987,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-08T19:04:57.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,170.203.41.219,FR,France,Lyon,45.75371393533901,4.846161449709241,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-08T19:35:39.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,33.198.203.142,PL,Poland,Warsaw,52.219267608322184,20.998772049194436,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-08T19:46:35.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,176.169.48.230,US,United States,New York,40.7144895511385,-74.03344689454298,AS7018,AT&T US,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-08T19:49:25.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,192.59.180.144,SG,Singapore,Singapore,1.3509221953434376,103.82403829165519,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-08T20:13:31.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,13.72.63.11,SG,Singapore,Singapore,1.3224017903444403,103.8255992932472,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-08T21:46:17.301597Z,eva.rossi,pat_005_fgp,repo.fetch,94.192.143.210,US,United States,New York,40.72995199190063,-74.01409906775629,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-08T21:56:17.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,147.19.89.107,IE,Ireland,Dublin,53.37273469838989,-6.279752677547668,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-08T22:13:25.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,177.209.59.36,FR,France,Lyon,45.736720808660806,4.8079327276934825,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-08T22:30:12.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,39.123.255.164,CA,Canada,Montreal,45.50753578608826,-73.56570280994383,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
